repo,tier,pr_number,title,author,merged_at,additions,deletions,lines_changed,size_bucket,files_count,specd,spec_source,classification,ci_status,review_modified,escaped,review_cycles,time_to_merge_hours,approval_mechanism,workflow_type,reworked,rework_type,q_overall,q_outcome_clarity,q_error_states,q_scope_boundaries,q_acceptance_criteria,q_data_contracts,q_dependency_context,q_behavioral_specificity,q_change_type,q_spec_length_signal,strict_escaped,f_is_bot_author,f_ai_tagged,f_typos,f_casual,f_questions,f_fp_experience,f_fp_action,f_human_mentions,f_history,f_people_context,f_external_context,f_incidents,f_has_org_context,f_negations,f_causal_chains,f_specific_edges,f_generic_edges,f_edge_ratio,f_tradeoffs,f_domain_grounding,f_templates,f_slop,f_empty_sections,f_issue_refs,f_any_issue_refs,f_body_len,f_word_count,f_sent_len_mean,f_sent_len_std,f_type_token_ratio,f_avg_word_len,f_human_signals,f_org_context_signals,f_reasoning_signals,f_anti_signals,f_perplexity,formality_lived_experience,formality_organizational_memory,formality_uncertainty,formality_negative_scope,formality_causal_reasoning,formality_genuine_edge_cases,formality_template_filler,formality_overall,formality_classification,fev_lived_experience,fev_organizational_memory,fev_uncertainty,fev_causal_reasoning,ai_probability,szz_bug_introducing,szz_fix_count
liam-hq/liam,AI,2617,chore(deps): update dependency rollup to v4.44.2,renovate,2025-07-19T06:15:00+00:00,117,117,0,,2,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2618,chore(deps): update dependency trigger.dev to v4.0.0-v4-beta.22,renovate,2025-07-19T06:00:42+00:00,80,21,0,,2,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2616,chore(deps): update dependency lefthook to v1.11.16,renovate,2025-07-19T03:39:14+00:00,53,53,0,,2,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2612,fix(deps): update dependency @langchain/core to v0.3.62,renovate,2025-07-18T08:54:07+00:00,46,46,0,,3,False,,,,False,False,0,0.0,rubber_stamp,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,986,Configure Renovate,renovate,2025-04-03T08:54:06+00:00,11,0,0,,1,False,,,,False,False,0,0.0,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2602,✨ Add agent message grouping and status indicators to timeline,kumanoayumi,2025-07-18T08:15:56+00:00,632,220,852,large,9,False,,human_save,clean_pass,True,False,1,22.2,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2610,fix: rename renovate5.json to renovate.json5 for correct JSON5 format,devin-ai-integration,2025-07-18T07:40:44+00:00,0,0,0,,1,False,,,,False,False,0,0.0,rubber_stamp,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2609,chore: comment out knip from renovate dev-tools group,devin-ai-integration,2025-07-18T06:16:39+00:00,6,3,0,,1,False,,,,False,False,0,0.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2601,✨ Add assistant_role column to timeline_items for multi-agent sender identification,junkisai,2025-07-18T06:05:38+00:00,340,205,545,large,26,False,,human_save,clean_pass,True,False,0,20.2,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2606,💄 Fix long text wrapping in VersionMessage component,kumanoayumi,2025-07-18T05:32:08+00:00,2,1,3,small,1,False,,human_save,clean_pass,True,False,0,3.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2586,✨ Implement real-time database-driven schema updates display,FunamaYukina,2025-07-18T03:21:45+00:00,151,145,296,medium,13,False,,human_save,clean_pass,True,False,1,26.6,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2603,refactor: improve message creation responsibility separation between analyzeRequirementsNode and designSchemaNode,devin-ai-integration,2025-07-18T03:00:49+00:00,62,75,137,medium,2,False,,human_save,clean_pass,True,False,1,16.5,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2605,feat: add scrollbar design tokens to unify scrollbar styling,kumanoayumi,2025-07-18T02:43:28+00:00,57,43,100,medium,7,False,,human_save,clean_pass,True,False,1,1.0,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2599,🔧(agent): Simplify deepModeling return type to WorkflowState,MH4GF,2025-07-18T02:13:36+00:00,178,106,284,medium,7,False,,human_save,clean_pass,True,False,0,17.5,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2580,feat: add OpenAI executor to schema-bench,hoshinotsuyoshi,2025-07-18T01:59:00+00:00,726,62,788,large,14,False,,human_save,clean_pass,True,False,0,41.3,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2568,Implement agent progress design with dynamic timeline animations,kumanoayumi,2025-07-18T01:49:42+00:00,1772,45,1817,large,28,False,,human_save,clean_pass,True,False,0,62.9,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2590,💄 Update scrollbar behavior and styling in messagesContainer,junkisai,2025-07-17T03:43:04+00:00,3,1,4,small,1,False,,human_save,clean_pass,True,False,0,1.4,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2600,Fix test performance in agent package by disabling LangGraph retries,hoshinotsuyoshi,2025-07-17T11:48:14+00:00,1,1,2,small,1,False,,human_save,clean_pass,True,False,0,3.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2596,feat: Add web search node to deep modeling workflow,NoritakaIkeda,2025-07-17T10:35:30+00:00,139,13,152,medium,6,False,,human_save,clean_pass,True,False,1,2.6,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2598,🎨 Refactor timeline items to use unified type system with role-based agents,junkisai,2025-07-17T09:54:57+00:00,149,167,316,medium,10,False,,human_save,clean_pass,True,False,0,1.2,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2593,feat: set ERD default show mode to ALL_FIELDS,devin-ai-integration,2025-07-17T09:07:06+00:00,18,3,21,small,4,False,,human_save,clean_pass,True,False,0,3.1,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2594,🧪 Configure MSW for Storybook and add test factories,junkisai,2025-07-17T06:40:02+00:00,607,305,912,large,11,False,,human_save,clean_pass,True,False,0,0.4,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2284,📝 Add changeset creation guide and update ignore list,MH4GF,2025-07-17T05:34:52+00:00,121,8,129,medium,3,False,,human_save,clean_pass,True,False,1,409.4,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2540,fix(deps): update dependency @electric-sql/pglite to v0.3.4,renovate,2025-07-17T05:22:22+00:00,9,9,0,,3,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2588,✨ Improve workflow loading state management and integrate version selection,junkisai,2025-07-17T04:58:34+00:00,405,494,899,large,30,False,,human_save,clean_pass,True,False,0,3.2,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2579,Fix schema-bench evaluation failure after composite foreign key changes,devin-ai-integration,2025-07-17T03:58:00+00:00,132,132,264,medium,3,False,,human_save,clean_pass,True,False,0,19.3,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2489,Test/upgrade react flow version,khiroshi-win,2025-07-17T01:50:53+00:00,26,27,53,small,9,False,,human_save,clean_pass,True,False,1,163.6,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2555,fix: correct field name mismatch in design agent response schema,FunamaYukina,2025-07-14T08:59:53+00:00,10,10,20,small,2,False,,human_save,clean_pass,True,False,0,2.5,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2575,feat: save DDL/DML queries and results to validation tables and display in chat,devin-ai-integration,2025-07-17T00:13:46+00:00,158,3,161,medium,11,False,,human_save,clean_pass,True,False,1,18.7,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2549,Update/no throw error from erd core,khiroshi-win,2025-07-16T09:18:05+00:00,196,174,370,medium,39,False,,human_save,clean_pass,True,False,1,56.4,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2569,feat: Implement automated lint and format checks for Claude Code Actions,FunamaYukina,2025-07-16T08:39:57+00:00,68,1,69,small,3,False,,human_save,clean_pass,True,False,1,6.9,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2576,♻️ Rename createEmptyVersion to createEmptyPatchVersion,junkisai,2025-07-16T06:09:09+00:00,49,37,86,small,8,False,,human_save,clean_pass,True,False,0,0.3,rubber_stamp,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2564,✨ Add workflow run status tracking to session detail page,junkisai,2025-07-16T05:46:09+00:00,716,6,722,large,19,False,,human_save,clean_pass,True,False,1,23.5,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2571,✨ Separate version creation and update for better tracking,junkisai,2025-07-16T05:10:16+00:00,373,184,557,large,13,False,,escape,clean_pass,True,True,0,2.8,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2566,Fix branch dropdown overflow when many branches are present,devin-ai-integration,2025-07-16T02:02:56+00:00,3,0,3,small,1,False,,human_save,clean_pass,True,False,1,18.5,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2559,PR2: fix: prevent OPERATION_PATH_UNRESOLVABLE errors in JSON patch operations,FunamaYukina,2025-07-15T10:37:32+00:00,481,4,485,medium,4,False,,human_save,clean_pass,True,False,1,23.6,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2527,Composite fk,hoshinotsuyoshi,2025-07-15T09:53:21+00:00,614,228,842,large,26,False,,human_save,clean_pass,True,False,0,94.5,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2567,♻️ Refactor to fetch data on API call instead of passing from props,junkisai,2025-07-15T09:44:12+00:00,75,104,179,medium,9,False,,human_save,clean_pass,True,False,0,0.9,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2565,🔥(api): Remove unused API route for building schema versions,junkisai,2025-07-15T07:56:40+00:00,0,57,57,small,4,False,,human_save,clean_pass,True,False,0,0.7,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2560,fix: resolve message channel update error in design schema workflow,FunamaYukina,2025-07-15T07:20:51+00:00,5,1,6,small,1,False,,human_save,clean_pass,True,False,0,20.2,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2558,PR1: fix: improve design agent prompt to prevent invalid JSON patch operations,FunamaYukina,2025-07-15T03:08:06+00:00,9,0,9,small,1,False,,human_save,clean_pass,True,False,0,16.3,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2562,fix: remove non-existent 'primary' property references from database schema prompts,FunamaYukina,2025-07-15T02:48:33+00:00,20,9,29,small,1,False,,human_save,clean_pass,True,False,1,0.9,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2550,chore(deps): lock file maintenance,renovate,2025-07-15T01:41:52+00:00,726,679,0,,4,False,,,,False,False,0,0.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2533,💄 style(command palette): set border-radius of option,tnyo43,2025-07-15T01:35:41+00:00,1,0,1,small,1,False,,human_save,clean_pass,True,False,0,72.5,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2556,♻️ Refactor: reorganize drizzle parser for multi-database support,FunamaYukina,2025-07-14T10:12:58+00:00,40,12,52,small,16,False,,human_save,clean_pass,True,False,0,3.6,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2554,💄 Redesign VersionMessage component based on Figma,kumanoayumi,2025-07-14T08:56:44+00:00,662,74,736,large,5,False,,human_save,clean_pass,True,False,1,4.8,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2534,chore(deps): update dev-tools,renovate,2025-07-14T05:23:12+00:00,401,402,0,,27,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2529,♻️ Refactor SessionDetailPage components based on CodeRabbit feedback,junkisai,2025-07-14T04:02:05+00:00,12,9,21,small,4,False,,human_save,clean_pass,True,False,0,64.2,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2520,♻️ Refactor database schema design workflow to use function agents and messages,MH4GF,2025-07-14T03:57:13+00:00,254,259,513,large,12,False,,human_save,clean_pass,True,False,0,67.2,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2485,PR 9: Add Combined DDL/DML Execution,NoritakaIkeda,2025-07-14T02:56:17+00:00,185,10,195,medium,2,False,,human_save,clean_pass,True,False,1,93.2,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2544,fix(deps): update dependency langfuse-vercel to v3.37.6,renovate,2025-07-14T02:40:28+00:00,6,6,0,,2,False,,,,False,False,0,0.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2546,chore(deps): update dependency @pgsql/types to v15.1.1,renovate,2025-07-14T02:27:11+00:00,6,6,0,,2,False,,,,False,False,0,0.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2456,♻️ refact(command palette): separate command palette content,tnyo43,2025-07-14T02:18:56+00:00,268,251,519,large,5,False,,human_save,clean_pass,True,False,0,98.1,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2528,Fix Enter key submission to require Cmd/Ctrl+Enter combination,devin-ai-integration,2025-07-14T02:12:00+00:00,1,1,2,small,1,False,,human_save,clean_pass,True,False,0,62.5,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2538,fix(deps): update codemirror,renovate,2025-07-14T01:55:41+00:00,24,24,0,,2,False,,,,False,False,0,0.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2545,fix(deps): update dependency langsmith to v0.3.34,renovate,2025-07-14T01:53:43+00:00,47,94,0,,2,False,,,,False,False,0,0.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2547,chore(deps): update dependency @vitejs/plugin-react to v4.6.0,renovate,2025-07-14T01:38:18+00:00,16,16,0,,4,False,,,,False,False,0,0.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2531,chore(deps): update anthropics/claude-code-action digest to b92e56a,renovate,2025-07-14T01:03:05+00:00,3,3,0,,3,False,,,,False,False,0,0.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2543,fix(deps): update dependency langfuse-langchain to v3.37.6,renovate,2025-07-12T17:14:00+00:00,6,6,0,,2,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2542,fix(deps): update dependency @langchain/openai to v0.5.16,renovate,2025-07-12T17:00:09+00:00,12,12,0,,3,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2541,fix(deps): update dependency @langchain/langgraph to v0.3.5,renovate,2025-07-12T16:46:18+00:00,8,8,0,,2,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2539,chore(deps): update dependency @rollup/plugin-typescript to v12.1.4,renovate,2025-07-12T14:25:23+00:00,6,6,0,,2,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2537,chore(deps): update tailwindcss monorepo to v4.1.11,renovate,2025-07-12T10:22:31+00:00,77,77,0,,2,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2532,chore(deps): update dependency rollup to v4.44.1,renovate,2025-07-12T01:10:21+00:00,120,135,0,,2,False,,,,False,False,0,0.0,no_review,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2483,PR 8: Update validateSchemaNode to Accept DML,NoritakaIkeda,2025-07-11T13:09:37+00:00,109,36,145,medium,4,False,,human_save,clean_pass,True,False,1,31.7,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2482,PR 7: Add prepareDmlNode Schema Handling,NoritakaIkeda,2025-07-11T11:26:14+00:00,66,119,185,medium,4,False,,human_save,clean_pass,True,False,1,30.1,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2524,Improve Enter key submission UX: Change from Enter to Cmd+Enter/Ctrl+Enter,devin-ai-integration,2025-07-11T10:35:43+00:00,1,1,2,small,1,False,,human_save,clean_pass,True,False,0,0.6,rubber_stamp,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2515,♻️ Refactor timeline item schema and relocate services to SessionDetailPage structure,junkisai,2025-07-11T10:32:42+00:00,449,450,899,large,19,False,,human_save,clean_pass,True,False,1,3.1,comment_approve,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2518,📝 Update PR creation command to reference template file,junkisai,2025-07-11T09:14:15+00:00,27,25,52,small,2,False,,human_save,clean_pass,True,False,0,0.7,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2511,"feat: enhance split-pr command with skeleton review, TDD, and template compliance",devin-ai-integration,2025-07-11T09:04:30+00:00,84,31,115,medium,1,False,,human_save,clean_pass,True,False,0,4.0,approve_only,bot-reviewed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2517,🔧 Update CodeRabbit configuration to disable high-level summaries,junkisai,2025-07-11T08:24:06+00:00,1,1,2,small,1,False,,human_save,clean_pass,True,False,0,0.1,rubber_stamp,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2516,📝 Update pull request template and create-pull-request command documentation,junkisai,2025-07-11T08:05:38+00:00,2,22,24,small,2,False,,human_save,clean_pass,True,False,0,0.0,rubber_stamp,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2510,Remove logger usage from deepModeling workflow nodes,devin-ai-integration,2025-07-11T08:01:45+00:00,24,272,296,medium,14,False,,human_save,clean_pass,True,False,1,3.2,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2509,♻️ Refactor SessionDetailPage to simplify data fetching and improve component organization,junkisai,2025-07-11T07:38:19+00:00,184,179,363,medium,13,False,,human_save,clean_pass,True,False,0,3.7,no_review,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,8,Create service site,kumanoayumi,2024-10-03T02:20:11+00:00,11836,0,11836,large,57,False,,human_save,clean_pass,True,False,1,184.1,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
liam-hq/liam,AI,2457,Add schema-bench cases,hoshinotsuyoshi,2025-07-11T06:28:55+00:00,2768,45,2813,large,6,False,,human_save,clean_pass,True,False,1,29.7,comment_approve,mixed,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0
